28.75	1.701638235	0.004864531	1.519655071	1.514554798	0.061074816	1.503085682
29	1.68435542	0.006498406	1.502142789	1.496506121	0.064308409	1.48550188
29.25	1.666169271	0.008257885	1.483721559	1.477498678	0.067383633	1.46699467
29.5	1.647155917	0.010131672	1.464467095	1.457610722	0.070278976	1.447641907
29.75	1.627395551	0.012107993	1.444459239	1.436924791	0.072975365	1.427525565
30	1.606971272	0.014174678	1.423780797	1.415526531	0.075456147	1.40673057
30.25	1.585968002	0.016319257	1.402516462	1.393503598	0.077707061	1.3853437
30.5	1.564471492	0.018529036	1.380751825	1.370944652	0.07971619	1.363452589
30.75	1.542567418	0.020791194	1.358572463	1.347938433	0.081473905	1.341144801
31	1.520340554	0.023092859	1.336063125	1.32457292	0.082972793	1.318507003
31.25	1.497874036	0.025421192	1.313306983	1.300934577	0.084207581	1.295624213
31.5	1.475248708	0.027763469	1.290384989	1.277107683	0.085175041	1.272579137
31.75	1.452542544	0.030107154	1.267375288	1.253173737	0.085873899	1.249451585
32	1.429830157	0.032439971	1.244352731	1.229210948	0.086304729	1.226317971
32.25	1.407182377	0.034749972	1.221388451	1.205293801	0.08646984	1.203250881
32.5	1.384665908	0.037025603	1.198549511	1.181492689	0.086373167	1.180318723
32.75	1.362343045	0.039255761	1.175898627	1.15787362	0.086020148	1.157585441
33	1.340271466	0.041429848	1.153493954	1.13449799	0.08541761	1.135110298
33.25	1.318504081	0.043537822	1.131388929	1.111422413	0.084573639	1.11294772
33.5	1.297088936	0.045570239	1.109632172	1.088698612	0.083497465	1.091147197
33.75	1.276069174	0.047518291	1.088267444	1.066373364	0.082199336	1.069753238
34	1.255483043	0.049373844	1.067333652	1.04448849	0.0806904	1.048805376
34.25	1.235363944	0.051129459	1.046864888	1.023080892	0.078982583	1.028338217
34.5	1.21574053	0.05277842	1.026890523	1.002182631	0.077088474	1.008381526
34.75	1.196636824	0.05431475	1.007435324	0.981821039	0.075021214	0.988960357
35	1.178072381	0.055733222	0.988519608	0.962018864	0.072794384	0.970095204
35.25	1.160062474	0.057029367	0.970159416	0.942794439	0.070421901	0.951802188
35.5	1.142618298	0.058199477	0.952366724	0.924161881	0.067917917	0.934093262
35.75	1.125747196	0.059240602	0.935149652	0.906131303	0.065296725	0.916976439
36	1.109452903	0.060150547	0.918512705	0.888709045	0.062572666	0.90045603
36.25	1.093735795	0.060927854	0.902457022	0.871897918	0.059760049	0.884532899
36.5	1.078593155	0.061571794	0.886980623	0.855697456	0.056873067	0.869204729
36.75	1.064019432	0.062082347	0.87207868	0.840104171	0.053925727	0.854466282
37	1.050006517	0.062460177	0.857743769	0.825111818	0.050931778	0.840309675
37.25	1.036544004	0.062706612	0.843966142	0.810711656	0.047904655	0.826724646
37.5	1.023619461	0.062823614	0.83073398	0.796892707	0.044857418	0.813698823
37.75	1.011218686	0.062813748	0.818033654	0.78364201	0.041802705	0.801217988
38	0.999325964	0.062680154	0.805849969	0.770944876	0.038752684	0.789266329
38.25	0.987924308	0.062426507	0.794166411	0.758785127	0.035719013	0.777826693
38.5	0.976995697	0.062056983	0.782965372	0.747145331	0.032712808	0.766880816
